season,division,date,home,away,home_goals,away_goals,game_nr,team1_home,home_timediff,away_timediff,home_round,away_round,season_first,home_nr,away_nr
2023,2,2023-08-04,Cape Verde,China,66,86,1552,1,100,10,13,37,0,13,16
2023,2,2023-08-04,Greece,Slovenia,88,77,1553,1,2,2,69,69,0,31,65
2023,2,2023-08-04,Netherlands,Israel,66,66,1554,1,100,6,53,55,0,50,39
2023,2,2023-08-04,Czech Republic,Argentina,87,101,1555,1,5,3,72,48,0,20,2
2023,2,2023-08-04,Mexico,Angola,78,76,1556,1,3,100,31,36,0,48,1
2023,2,2023-08-04,Hungary,Estonia,71,85,1557,1,1,1,63,62,0,33,25
2023,2,2023-08-04,Japan,New Zealand,75,94,1558,1,2,2,43,35,0,42,51
2023,2,2023-08-05,Italy,China,79,61,1559,1,1,1,63,38,0,40,16
2023,2,2023-08-05,Germany,Sweden,87,68,1560,1,100,3,69,42,0,29,69
2023,2,2023-08-05,Jordan,Angola,70,56,1561,1,1,1,54,37,0,43,1
2023,2,2023-08-05,Cape Verde,Turkey,63,90,1562,1,1,1,14,67,0,13,73
2023,2,2023-08-05,Ukraine,Israel,75,69,1563,1,5,1,62,56,0,76,39
2023,2,2023-08-05,Argentina,Belgium,84,85,1564,1,1,100,49,64,0,2,7
2023,2,2023-08-05,Latvia,Georgia,82,57,1565,1,3,4,59,59,0,45,28
2023,2,2023-08-05,Portugal,Mexico,71,79,1566,1,1,1,46,32,0,57,48
2023,2,2023-08-05,Indonesia,Syria,76,82,1567,1,100,100,7,20,0,36,71
2023,2,2023-08-05,Dominican Republic,Puerto Rico,86,93,1568,1,100,100,32,36,0,23,58
2023,2,2023-08-06,Chile,Argentina,68,70,1569,1,100,1,17,50,0,15,2
2023,2,2023-08-06,Belgium,Czech Republic,75,73,1570,1,1,2,65,73,0,7,20
2023,2,2023-08-06,North Macedonia,Poland,52,84,1571,1,100,100,34,75,0,53,56
2023,2,2023-08-07,France,Venezuela,86,67,1572,1,5,3,80,35,0,27,78
2023,2,2023-08-07,Jordan,Mexico,86,72,1573,1,2,2,55,33,0,43,48
2023,2,2023-08-07,Angola,Portugal,67,72,1574,1,2,2,38,47,0,1,57
2023,2,2023-08-07,Russia,Iran,72,59,1575,1,100,11,63,50,0,60,37
2023,2,2023-08-07,Ukraine,Netherlands,75,76,1576,1,2,3,63,54,0,76,50
2023,2,2023-08-08,Turkey,Poland,87,84,1577,1,3,2,68,76,0,73,56
2023,2,2023-08-08,Greece,Serbia,64,71,1578,1,4,100,70,67,0,31,63
2023,2,2023-08-08,Slovenia,Montenegro,104,100,1579,1,4,6,70,72,0,65,49
2023,2,2023-08-08,USA,Puerto Rico,117,74,1580,1,100,3,37,37,0,74,58
2023,2,2023-08-09,France,Lithuania,90,72,1581,1,2,5,81,84,0,27,47
2023,2,2023-08-09,Germany,Canada,86,81,1582,1,4,100,70,34,0,29,12
2023,2,2023-08-09,Serbia,Italy,88,89,1583,1,1,4,68,64,0,63,40
2023,2,2023-08-09,Finland,Estonia,86,80,1584,1,5,5,76,63,0,26,25
2023,2,2023-08-09,Russia,Iran,71,57,1585,1,2,2,64,51,0,60,37
2023,2,2023-08-09,Turkey,Poland,98,73,1586,1,1,1,69,77,0,73,56
2023,2,2023-08-10,Greece,Italy,70,74,1587,1,2,1,71,65,0,31,40
2023,2,2023-08-11,Spain,Slovenia,99,79,1588,1,7,3,77,71,0,68,65
2023,2,2023-08-11,Lithuania,France,70,76,1589,1,2,2,85,82,0,47,27
2023,2,2023-08-11,Latvia,Dominican Republic,74,69,1590,1,6,6,60,33,0,45,23
2023,2,2023-08-12,USA,Slovenia,92,62,1591,1,4,1,38,72,0,74,65
2023,2,2023-08-12,Georgia,Jordan,86,69,1592,1,7,5,60,56,0,28,43
2023,2,2023-08-12,Iran,Montenegro,66,81,1593,1,3,4,52,73,0,37,49
2023,2,2023-08-13,Spain,USA,88,98,1594,1,2,1,78,39,0,68,74
2023,2,2023-08-13,Italy,Puerto Rico,98,65,1595,1,3,5,66,38,0,40,58
2023,2,2023-08-13,Georgia,Montenegro,84,79,1596,1,1,1,61,74,0,28,49
2023,2,2023-08-13,Iran,Jordan,81,73,1597,1,1,1,53,57,0,37,43
2023,2,2023-08-14,Lithuania,Finland,84,80,1598,1,3,5,86,77,0,47,26
2023,2,2023-08-14,Georgia,Iran,84,72,1599,1,1,1,62,54,0,28,37
2023,2,2023-08-14,Australia,Venezuela,97,41,1600,1,100,7,37,36,0,3,78
2023,2,2023-08-14,Brazil,South Sudan,85,75,1601,1,100,100,39,11,0,9,67
2023,2,2023-08-15,Lebanon,Ivory Coast,67,77,1602,1,19,17,29,31,0,46,41
2023,2,2023-08-15,Japan,Angola,75,65,1603,1,11,8,44,39,0,42,1
2023,2,2023-08-16,Serbia,Puerto Rico,110,75,1604,1,7,3,69,39,0,63,58
2023,2,2023-08-16,Latvia,Finland,94,57,1605,1,5,2,61,78,0,45,26
2023,2,2023-08-16,South Sudan,Venezuela,80,61,1606,1,2,2,12,37,0,67,78
2023,2,2023-08-16,Australia,Brazil,86,90,1607,1,2,2,38,40,0,3,9
2023,2,2023-08-17,Spain,Canada,80,85,1608,1,4,8,79,35,0,68,12
2023,2,2023-08-17,Lebanon,Egypt,70,64,1609,1,2,19,30,27,0,46,24
2023,2,2023-08-17,Japan,France,70,88,1610,1,2,6,45,83,0,42,27
2023,2,2023-08-17,Australia,South Sudan,88,67,1611,1,1,1,39,13,0,3,67
2023,2,2023-08-17,Venezuela,Brazil,71,83,1612,1,1,1,38,41,0,78,9
2023,2,2023-08-18,Canada,Dominican Republic,88,94,1613,1,1,7,36,34,0,12,23
2023,2,2023-08-18,USA,Greece,108,86,1614,1,5,8,40,72,0,74,31
2023,2,2023-08-18,Lebanon,Mexico,70,88,1615,1,1,11,31,34,0,46,48
2023,2,2023-08-18,Philippines,Ivory Coast,85,62,1616,1,100,3,33,32,0,55,41
2023,2,2023-08-19,Spain,Dominican Republic,86,77,1617,1,2,1,80,35,0,68,23
2023,2,2023-08-19,Greece,Germany,71,84,1618,1,1,10,73,71,0,31,29
2023,2,2023-08-19,Japan,Slovenia,68,103,1619,1,2,7,46,73,0,42,65
2023,2,2023-08-19,Lithuania,Puerto Rico,93,80,1620,1,5,3,87,40,0,47,58
2023,2,2023-08-20,USA,Germany,99,91,1621,1,2,1,41,72,0,74,29
2023,2,2023-08-20,Philippines,Montenegro,87,102,1622,1,2,7,34,75,0,55,49
2023,2,2023-08-20,South Sudan,Iran,77,71,1623,1,3,6,14,55,0,67,37
2023,2,2023-08-20,Serbia,China,87,64,1624,1,4,15,70,39,0,63,16
2023,2,2023-08-20,Venezuela,Jordan,87,89,1625,1,3,7,39,58,0,78,43
2023,2,2023-08-20,Italy,Brazil,93,87,1626,1,7,3,67,42,0,40,9
2023,2,2023-08-20,Latvia,Puerto Rico,84,72,1627,1,4,1,62,41,0,45,58
2023,2,2023-08-20,France,Australia,74,78,1628,1,3,3,84,40,0,27,3
2023,2,2023-08-21,Philippines,Mexico,77,84,1629,1,1,3,35,35,0,55,48
2023,2,2023-08-21,Serbia,Brazil,89,85,1630,1,1,1,71,43,0,63,9
2023,2,2023-08-21,Venezuela,Iran,87,89,1631,1,1,1,40,56,0,78,37
2023,2,2023-08-21,Italy,New Zealand,88,81,1632,1,1,17,68,36,0,40,51
2023,2,2023-08-22,Jordan,South Sudan,82,91,1633,1,2,2,59,15,0,43,67
2023,2,2023-08-22,Lithuania,Latvia,93,69,1634,1,3,2,88,63,0,47,45
2023,2,2023-08-22,Georgia,Australia,81,86,1635,1,8,2,63,41,0,28,3
2023,3,2023-08-25,Canada,France,95,65,1636,0,7,5,37,85,0,12,27
2023,3,2023-08-25,Egypt,Lithuania,67,93,1637,0,8,3,28,89,0,24,47
2023,3,2023-08-25,Germany,Japan,81,63,1638,0,5,6,73,47,0,29,42
2023,3,2023-08-25,Dominican Republic,Philippines,87,81,1639,0,6,4,36,36,0,23,55
2023,3,2023-08-25,Latvia,Lebanon,109,70,1640,0,3,7,64,32,0,45,46
2023,3,2023-08-25,Mexico,Montenegro,71,91,1641,0,4,5,36,76,0,48,49
2023,3,2023-08-25,Angola,Italy,67,81,1642,0,10,4,40,69,0,1,40
2023,3,2023-08-25,Finland,Australia,72,98,1643,0,9,3,79,42,0,26,3
2023,3,2023-08-26,Spain,Ivory Coast,94,64,1644,0,7,8,81,33,0,68,41
2023,3,2023-08-26,USA,New Zealand,99,72,1645,0,6,5,42,37,0,74,51
2023,3,2023-08-26,Serbia,China,105,63,1646,0,5,6,72,40,0,63,16
2023,3,2023-08-26,Slovenia,Venezuela,100,85,1647,0,7,5,74,41,0,65,78
2023,3,2023-08-26,Iran,Brazil,59,100,1648,0,5,5,57,44,0,37,9
2023,3,2023-08-26,Jordan,Greece,71,92,1649,0,4,7,60,74,0,43,31
2023,3,2023-08-26,Cape Verde,Georgia,60,85,1650,0,21,4,15,64,0,13,28
2023,3,2023-08-26,South Sudan,Puerto Rico,96,101,1651,0,4,6,16,42,0,67,58
2023,3,2023-08-27,France,Latvia,86,88,1652,0,2,2,86,65,0,27,45
2023,3,2023-08-27,Lithuania,Mexico,96,66,1653,0,2,2,90,37,0,47,48
2023,3,2023-08-27,Japan,Finland,98,88,1654,0,2,2,48,80,0,42,26
2023,3,2023-08-27,Philippines,Angola,70,80,1655,0,2,2,37,41,0,55,1
2023,3,2023-08-27,Lebanon,Canada,73,128,1656,0,2,2,33,38,0,46,12
2023,3,2023-08-27,Montenegro,Egypt,89,74,1657,0,2,2,77,29,0,49,24
2023,3,2023-08-27,Australia,Germany,82,85,1658,0,2,2,43,74,0,3,29
2023,3,2023-08-27,Italy,Dominican Republic,82,87,1659,0,2,2,70,37,0,40,23
2023,3,2023-08-28,Brazil,Spain,78,96,1660,0,2,2,45,82,0,9,68
2023,3,2023-08-28,Greece,USA,81,109,1661,0,2,2,75,43,0,31,74
2023,3,2023-08-28,Puerto Rico,Serbia,77,94,1662,0,2,2,43,73,0,58,63
2023,3,2023-08-28,Georgia,Slovenia,67,88,1663,0,2,2,65,75,0,28,65
2023,3,2023-08-28,Ivory Coast,Iran,71,69,1664,0,2,2,34,58,0,41,37
2023,3,2023-08-28,New Zealand,Jordan,95,87,1665,0,2,2,38,61,0,51,43
2023,3,2023-08-28,China,South Sudan,69,89,1666,0,2,2,41,17,0,16,67
2023,3,2023-08-28,Venezuela,Cape Verde,75,81,1667,0,2,2,42,16,0,78,13
2023,3,2023-08-29,Canada,Latvia,101,75,1668,0,2,2,39,66,0,12,45
2023,3,2023-08-29,Montenegro,Lithuania,71,91,1669,0,2,2,78,91,0,49,47
2023,3,2023-08-29,Philippines,Italy,83,90,1670,0,2,2,38,71,0,55,40
2023,3,2023-08-29,Australia,Japan,109,89,1671,0,2,2,44,49,0,3,42
2023,3,2023-08-29,Lebanon,France,79,85,1672,0,2,2,34,87,0,46,27
2023,3,2023-08-29,Egypt,Mexico,100,72,1673,0,2,2,30,38,0,24,48
2023,3,2023-08-29,Angola,Dominican Republic,67,75,1674,0,2,2,42,38,0,1,23
2023,3,2023-08-29,Germany,Finland,101,75,1675,0,2,2,75,81,0,29,26
2023,3,2023-08-30,Iran,Spain,65,85,1676,0,2,2,59,83,0,37,68
2023,3,2023-08-30,Greece,New Zealand,83,74,1677,0,2,2,76,39,0,31,51
2023,3,2023-08-30,China,Puerto Rico,89,107,1678,0,2,2,42,44,0,16,58
2023,3,2023-08-30,Slovenia,Cape Verde,92,77,1679,0,2,2,76,17,0,65,13
2023,3,2023-08-30,Ivory Coast,Brazil,77,89,1680,0,2,2,35,46,0,41,9
2023,3,2023-08-30,USA,Jordan,110,62,1681,0,2,2,44,62,0,74,43
2023,3,2023-08-30,Georgia,Venezuela,70,59,1682,0,2,2,66,43,0,28,78
2023,3,2023-08-30,South Sudan,Serbia,83,115,1683,0,2,2,18,74,0,67,63
2023,3,2023-08-31,France,Iran,82,55,1684,0,2,1,88,60,0,27,37
2023,3,2023-08-31,Egypt,Jordan,85,69,1685,0,2,1,31,63,0,24,43
2023,3,2023-08-31,South Sudan,Philippines,87,68,1686,0,1,2,19,39,0,67,55
2023,3,2023-08-31,Japan,Venezuela,86,77,1687,0,2,1,50,44,0,42,78
2023,3,2023-08-31,Ivory Coast,Lebanon,84,94,1688,0,1,2,36,35,0,41,46
2023,3,2023-08-31,New Zealand,Mexico,100,108,1689,0,1,2,40,39,0,51,48
2023,3,2023-08-31,Angola,China,76,83,1690,0,2,1,43,43,0,1,16
2023,3,2023-08-31,Cape Verde,Finland,77,100,1691,0,1,2,18,82,0,13,26
2023,3,2023-09-01,Canada,Brazil,65,69,1692,0,3,2,40,47,0,12,9
2023,3,2023-09-01,Lithuania,Greece,92,67,1693,0,3,2,92,77,0,47,31
2023,3,2023-09-01,Slovenia,Australia,91,80,1694,0,2,3,77,45,0,65,3
2023,3,2023-09-01,Dominican Republic,Puerto Rico,97,102,1695,0,3,2,39,45,0,23,58
2023,3,2023-09-01,Spain,Latvia,69,74,1696,0,2,3,84,67,0,68,45
2023,3,2023-09-01,USA,Montenegro,85,73,1697,0,2,3,45,79,0,74,49
2023,3,2023-09-01,Germany,Georgia,100,73,1698,0,3,2,76,67,0,29,28
2023,3,2023-09-01,Serbia,Italy,76,78,1699,0,2,3,75,72,0,63,40
2023,3,2023-09-02,Iran,Lebanon,73,81,1700,0,2,2,61,36,0,37,46
2023,3,2023-09-02,Jordan,Mexico,80,93,1701,0,2,2,64,40,0,43,48
2023,3,2023-09-02,Philippines,China,96,75,1702,0,2,2,40,44,0,55,16
2023,3,2023-09-02,Japan,Cape Verde,80,71,1703,0,2,2,51,19,0,42,13
2023,3,2023-09-02,Ivory Coast,France,77,87,1704,0,2,2,37,89,0,41,27
2023,3,2023-09-02,New Zealand,Egypt,88,86,1705,0,2,2,41,32,0,51,24
2023,3,2023-09-02,Angola,South Sudan,78,101,1706,0,2,2,44,20,0,1,67
2023,3,2023-09-02,Finland,Venezuela,90,75,1707,0,2,2,83,45,0,26,78
2023,3,2023-09-03,Spain,Canada,85,88,1708,0,2,2,85,41,0,68,12
2023,3,2023-09-03,USA,Lithuania,104,110,1709,0,2,2,46,93,0,74,47
2023,3,2023-09-03,Dominican Republic,Serbia,79,112,1710,0,2,2,40,76,0,23,63
2023,3,2023-09-03,Germany,Slovenia,100,71,1711,0,2,2,77,78,0,29,65
2023,3,2023-09-03,Brazil,Latvia,84,104,1712,0,2,2,48,68,0,9,45
2023,3,2023-09-03,Greece,Montenegro,69,73,1713,0,2,2,78,80,0,31,49
2023,3,2023-09-03,Italy,Puerto Rico,73,57,1714,0,2,2,73,46,0,40,58
2023,3,2023-09-03,Australia,Georgia,100,84,1715,0,2,2,46,68,0,3,28
2023,3,2023-09-05,Italy,USA,63,100,1716,0,2,2,74,47,0,40,74
2023,3,2023-09-05,Lithuania,Serbia,68,87,1717,0,2,2,94,77,0,47,63
2023,3,2023-09-06,Canada,Slovenia,100,89,1718,0,3,3,42,79,0,12,65
2023,3,2023-09-06,Germany,Latvia,81,79,1719,0,3,3,78,69,0,29,45
2023,3,2023-09-07,Lithuania,Slovenia,100,84,1720,0,2,1,95,80,0,47,65
2023,3,2023-09-07,Italy,Latvia,82,87,1721,0,2,1,75,70,0,40,45
2023,3,2023-09-08,USA,Germany,111,113,1722,0,3,2,48,79,0,74,29
2023,3,2023-09-08,Serbia,Canada,95,86,1723,0,3,2,78,43,0,63,12
2023,3,2023-09-09,Latvia,Lithuania,98,63,1724,0,2,2,71,96,0,45,47
2023,3,2023-09-09,Italy,Slovenia,85,89,1725,0,2,2,76,81,0,40,65
2023,3,2023-09-10,Germany,Serbia,83,77,1726,0,2,2,80,79,0,29,63
2023,3,2023-09-10,USA,Canada,118,127,1727,0,2,2,49,44,0,74,12
2024,2,2024-02-15,Egypt,Bahrain,83,64,1728,1,100,100,33,15,1,24,6
2024,2,2024-02-15,Qatar,Saudi Arabia,71,69,1729,1,100,100,13,20,1,59,61
2024,2,2024-02-16,Bahrain,Jordan,82,73,1730,1,1,100,16,65,0,6,43
2024,2,2024-02-16,Central African Republic,Qatar,71,74,1731,1,100,1,13,14,1,14,59
2024,2,2024-02-17,Jordan,Egypt,58,95,1732,1,1,2,66,34,0,43,24
2024,2,2024-02-17,Lebanon,Iraq,71,68,1733,1,100,100,37,8,1,46,38
2024,2,2024-02-17,Saudi Arabia,Central African Republic,73,78,1734,1,2,1,21,14,0,61,14
2024,2,2024-02-18,Egypt,Qatar,82,67,1735,1,1,2,35,15,0,24,59
2024,2,2024-02-18,Syria,Iraq,55,66,1736,1,100,1,21,9,1,71,38
2024,2,2024-02-18,Central African Republic,Jordan,68,65,1737,1,1,1,15,67,0,14,43
2024,2,2024-02-18,Bahrain,Saudi Arabia,58,68,1738,1,2,1,17,22,0,6,61
2024,2,2024-02-20,Lebanon,Syria,94,83,1739,1,3,2,38,22,0,46,71
2025,1,2024-02-22,Iceland,Hungary,70,65,1740,1,100,100,54,64,1,34,33
2025,1,2024-02-22,Italy,Turkey,87,80,1741,1,100,100,77,70,1,40,73
2025,1,2024-02-22,Portugal,Israel,70,72,1742,1,100,100,48,57,1,57,39
2025,1,2024-02-22,Spain,Latvia,75,79,1743,1,100,100,86,72,1,68,45
2025,1,2024-02-22,Germany,Montenegro,85,61,1744,1,100,100,81,81,1,29,49
2025,1,2024-02-22,Sweden,Bulgaria,84,70,1745,1,100,100,43,43,1,69,10
2025,1,2024-02-22,Lithuania,Poland,83,64,1746,1,100,100,97,78,1,47,56
2025,1,2024-02-22,Slovakia,Belgium,60,75,1747,1,100,100,39,66,1,64,7
2025,1,2024-02-22,Slovenia,Ukraine,87,73,1748,1,100,100,82,64,1,65,76
2025,1,2024-02-23,France,Croatia,73,61,1749,1,100,100,90,56,1,27,18
2025,1,2024-02-23,Great Britain,Netherlands,98,94,1750,1,100,100,48,55,1,30,50
2025,1,2024-02-23,Greece,Czech Republic,72,64,1751,1,100,100,79,74,1,31,20
2025,1,2024-02-23,Serbia,Finland,77,61,1752,1,100,100,80,84,1,63,26
2025,1,2024-02-23,North Macedonia,Estonia,69,74,1753,1,100,100,35,64,1,53,25
2025,1,2024-02-23,Denmark,Georgia,75,69,1754,1,100,100,24,69,1,22,28
2025,1,2024-02-23,Cyprus,Bosnia & Herzegovina,66,99,1755,1,100,100,20,50,1,19,8
2025,1,2024-02-25,Ukraine,Portugal,77,79,1756,1,3,3,65,49,0,76,57
2025,1,2024-02-25,Montenegro,Sweden,95,70,1757,1,3,3,82,44,0,49,69
2025,1,2024-02-25,Hungary,Italy,62,83,1758,1,3,3,65,78,0,33,40
2025,1,2024-02-25,Slovenia,Israel,88,79,1759,1,3,3,83,58,0,65,39
2025,1,2024-02-25,Belgium,Spain,58,53,1760,1,3,3,67,87,0,7,68
2025,1,2024-02-25,Latvia,Slovakia,64,52,1761,1,3,3,73,40,0,45,64
2025,1,2024-02-25,Bulgaria,Germany,67,62,1762,1,3,3,44,82,0,10,29
2025,1,2024-02-25,Turkey,Iceland,76,75,1763,1,3,3,71,55,0,73,34
2025,1,2024-02-26,Czech Republic,Great Britain,90,82,1764,1,3,3,75,49,0,20,30
2025,1,2024-02-26,Croatia,Cyprus,92,63,1765,1,3,3,57,21,0,18,19
2025,1,2024-02-26,Netherlands,Greece,72,74,1766,1,3,3,56,80,0,50,31
2025,1,2024-02-26,Bosnia & Herzegovina,France,64,74,1767,1,3,3,51,91,0,8,27
2025,1,2024-02-26,Estonia,Lithuania,65,59,1768,1,3,4,65,98,0,25,47
2025,1,2024-02-26,Georgia,Serbia,63,76,1769,1,3,3,70,81,0,28,63
2025,1,2024-02-26,Poland,North Macedonia,71,96,1770,1,4,3,79,36,0,56,53
2025,1,2024-02-26,Finland,Denmark,89,85,1771,1,3,3,85,25,0,26,22
2024,2,2024-06-10,Lithuania,Lebanon,100,71,1772,1,100,100,99,39,1,47,46
2024,2,2024-06-12,Lithuania,Lebanon,105,66,1773,1,2,2,100,40,0,47,46
2024,2,2024-06-14,Lithuania,Lebanon,95,66,1774,1,2,2,101,41,0,47,46
2024,2,2024-06-21,Greece,Poland,78,73,1775,1,100,100,81,80,1,31,56
2024,2,2024-06-22,Japan,Australia,89,90,1776,1,100,100,52,47,1,42,3
2024,2,2024-06-23,Italy,Georgia,79,68,1777,1,100,100,79,71,1,40,28
2024,2,2024-06-23,Croatia,Poland,82,68,1778,1,100,2,58,81,1,18,56
2024,2,2024-06-23,Lithuania,Slovenia,92,86,1779,1,9,100,102,84,0,47,65
2024,2,2024-06-23,Netherlands,Belgium,61,54,1780,1,100,100,57,68,1,50,7
2024,2,2024-06-23,Japan,Australia,95,95,1781,1,1,1,53,48,0,42,3
2024,2,2024-06-24,Dominican Republic,Ivory Coast,69,67,1782,1,100,100,41,38,1,23,41
2024,2,2024-06-24,Poland,Brazil,75,91,1783,1,1,100,82,49,0,56,9
2024,2,2024-06-25,Dominican Republic,Portugal,80,79,1784,1,1,100,42,50,0,23,57
2024,2,2024-06-25,Greece,Montenegro,86,57,1785,1,4,100,82,83,0,31,49
2024,2,2024-06-25,Spain,Italy,84,87,1786,1,100,2,88,80,1,68,40
2024,2,2024-06-25,Slovenia,Lithuania,70,68,1787,1,2,2,85,103,0,65,47
2024,2,2024-06-25,Finland,New Zealand,73,70,1788,1,100,100,86,42,1,26,51
2024,2,2024-06-26,Montenegro,Bahamas,93,80,1789,1,1,100,84,15,0,49,5
2024,2,2024-06-26,Croatia,Brazil,91,81,1790,1,3,2,59,50,0,18,9
2024,2,2024-06-26,Latvia,Egypt,84,63,1791,1,100,100,74,36,1,45,24
2024,2,2024-06-27,Greece,Bahamas,102,75,1792,1,2,1,83,16,0,31,5
2024,2,2024-06-27,Turkey,Philippines,84,73,1793,1,100,100,72,41,1,73,55
2024,2,2024-06-28,Portugal,Ivory Coast,91,84,1794,1,3,4,51,39,0,57,41
2024,2,2024-06-28,Slovenia,Brazil,86,80,1795,1,3,2,86,51,0,65,9
2024,2,2024-06-28,Spain,Dominican Republic,84,74,1796,1,3,3,89,43,0,68,23
2024,2,2024-06-28,Poland,New Zealand,88,59,1797,1,4,3,83,43,0,56,51
2024,2,2024-06-28,Finland,Latvia,90,84,1798,1,3,2,87,75,0,26,45
2024,2,2024-06-29,Poland,Philippines,82,80,1799,1,1,2,84,42,0,56,55
2024,2,2024-07-02,Australia,China,107,87,1800,1,9,100,49,45,0,3,16
2024,2,2024-07-03,France,Turkey,96,46,1801,1,100,6,92,73,1,27,73
2024,2,2024-07-04,Slovakia,Portugal,65,63,1802,1,100,6,41,52,1,64,57
2024,2,2024-07-04,Australia,China,91,58,1803,1,2,2,50,46,0,3,16
2024,2,2024-07-05,Slovakia,Portugal,74,76,1804,1,1,1,42,53,0,64,57
2024,2,2024-07-05,Japan,South Korea,84,85,1805,1,12,100,54,25,0,42,66
2024,2,2024-07-06,Germany,France,66,90,1806,1,100,3,83,93,1,29,27
2024,2,2024-07-07,Japan,South Korea,88,80,1807,1,2,2,55,26,0,42,66
2024,2,2024-07-08,France,Germany,65,70,1808,1,2,2,94,84,0,27,29
2024,2,2024-07-11,USA,Canada,86,72,1809,1,100,100,50,45,1,74,12
2024,2,2024-07-12,France,Serbia,67,79,1810,1,4,100,95,82,0,27,63
2024,2,2024-07-12,Portugal,Argentina,73,63,1811,1,7,100,54,51,0,57,2
2024,2,2024-07-13,Argentina,Great Britain,85,70,1812,1,1,100,52,50,0,2,30
2024,2,2024-07-13,Germany,Netherlands,95,50,1813,1,5,20,85,58,0,29,50
2024,2,2024-07-14,Portugal,Great Britain,63,58,1814,1,2,1,55,51,0,57,30
2024,2,2024-07-15,Argentina,South Sudan,81,72,1815,1,2,100,53,21,0,2,67
2024,2,2024-07-15,USA,Australia,98,92,1816,1,4,11,51,51,0,74,3
2024,2,2024-07-16,Portugal,South Sudan,72,80,1817,1,2,1,56,22,0,57,67
2024,2,2024-07-16,Australia,Serbia,84,73,1818,1,1,4,52,83,0,3,63
2024,2,2024-07-16,Greece,Puerto Rico,67,65,1819,1,19,100,84,47,0,31,58
2024,2,2024-07-17,USA,Serbia,105,79,1820,1,2,1,52,84,0,74,63
2024,2,2024-07-18,Great Britain,South Sudan,81,84,1821,1,4,2,52,23,0,30,67
2024,2,2024-07-18,Portugal,Argentina,61,78,1822,1,2,3,57,54,0,57,2
2024,2,2024-07-19,France,Canada,73,85,1823,1,7,8,96,46,0,27,12
2024,2,2024-07-19,Spain,Argentina,76,72,1824,1,21,1,90,55,0,68,2
2024,2,2024-07-19,Germany,Japan,104,83,1825,1,6,12,86,56,0,29,42
2024,2,2024-07-19,Australia,Puerto Rico,90,75,1826,1,3,3,53,48,0,3,58
2024,2,2024-07-20,USA,South Sudan,101,100,1827,1,3,2,53,24,0,74,67
2024,2,2024-07-21,France,Australia,82,83,1828,1,2,2,97,54,0,27,3
2024,2,2024-07-21,Serbia,Japan,119,100,1829,1,4,2,85,57,0,63,42
2024,2,2024-07-21,Canada,Puerto Rico,103,93,1830,1,2,2,47,49,0,12,58
2024,2,2024-07-22,USA,Germany,92,88,1831,1,2,3,54,87,0,74,29
2024,2,2024-07-22,Serbia,Greece,94,72,1832,1,1,6,86,85,0,63,31
2024,2,2024-07-23,Spain,Puerto Rico,107,84,1833,1,4,2,91,50,0,68,58
2024,2,2024-08-12,Senegal,Tunisia,66,64,1834,1,100,100,33,51,1,62,72
2024,2,2024-08-14,Senegal,Tunisia,60,65,1835,1,2,2,34,52,0,62,72
2025,1,2024-11-21,Great Britain,Greece,73,72,1836,1,100,100,53,86,0,30,31
2025,1,2024-11-21,Croatia,Bosnia & Herzegovina,89,76,1837,1,100,100,60,52,0,18,8
2025,1,2024-11-21,Cyprus,France,59,75,1838,1,100,100,22,98,0,19,27
2025,1,2024-11-21,Czech Republic,Netherlands,96,74,1839,1,100,100,76,59,0,20,50
2025,1,2024-11-21,Denmark,Serbia,52,72,1840,1,100,100,26,87,0,22,63
2025,1,2024-11-21,North Macedonia,Lithuania,67,82,1841,1,100,100,37,104,0,53,47
2025,1,2024-11-21,Poland,Estonia,78,82,1842,1,100,100,85,66,0,56,25
2025,1,2024-11-21,Finland,Georgia,83,90,1843,1,100,100,88,72,0,26,28
2025,1,2024-11-22,Iceland,Italy,71,95,1844,1,100,100,56,81,0,34,40
2025,1,2024-11-22,Portugal,Slovenia,82,74,1845,1,100,100,58,87,0,57,65
2025,1,2024-11-22,Montenegro,Bulgaria,85,62,1846,1,100,100,85,45,0,49,10
2025,1,2024-11-22,Sweden,Germany,73,72,1847,1,100,100,45,88,0,69,29
2025,1,2024-11-22,Turkey,Hungary,92,66,1848,1,100,100,74,66,0,73,33
2025,1,2024-11-22,Latvia,Belgium,75,72,1849,1,100,100,76,69,0,45,7
2025,1,2024-11-22,Slovakia,Spain,72,76,1850,1,100,100,43,92,0,64,68
2025,1,2024-11-23,Ukraine,Israel,73,86,1851,1,100,100,66,59,0,76,39
2025,1,2024-11-24,Serbia,Denmark,98,51,1852,1,3,3,88,27,0,63,22
2025,1,2024-11-24,Lithuania,North Macedonia,94,72,1853,1,3,3,105,38,0,47,53
2025,1,2024-11-24,Bosnia & Herzegovina,Croatia,110,90,1854,1,3,3,53,61,0,8,18
2025,1,2024-11-24,Greece,Great Britain,77,67,1855,1,3,3,87,54,0,31,30
2025,1,2024-11-24,Estonia,Poland,86,88,1856,1,3,3,67,86,0,25,56
2025,1,2024-11-24,France,Cyprus,85,70,1857,1,3,3,99,23,0,27,19
2025,1,2024-11-24,Georgia,Finland,81,64,1858,1,3,3,73,89,0,28,26
2025,1,2024-11-24,Netherlands,Czech Republic,77,70,1859,1,3,3,60,77,0,50,20
